TIME,Value,time,index_All_sentiment,index_All_sentiment_(w/o_pos_and_neg),index_Crisis_sentiment,index_Fear_sentiment,index_Hedging_sentiment,index_Negative_sentiment,index_Negative_sentiment_+,index_Opinion_sentiment,index_Positive_sentiment,index_Risk_sentiment
1987-01,10.5,1987-01,12.181479179614598,8.922035771010302,0.0138112008839168,0.511014432704923,6.82273323665493,4.30909467578206,11.919066362820196,1.4777984945791,2.4169601546854502,1.10489607071334
1987-02,11.2,1987-02,15.5113769645789,11.171710063335599,0.0,0.645085620455078,8.32746891860192,5.864414731409791,15.3354445226366,2.3164438189068703,3.48932676518883,1.23152709359605
1987-03,10.4,1987-03,12.8859060402684,9.77181208053692,0.007670182166826459,0.506232023010546,6.89549376797699,4.73250239693192,12.9319271332694,2.21668264621284,2.7459252157238705,1.30393096836049
1987-04,10.2,1987-04,43.3499773036767,33.704039945528805,0.113481615978211,2.15615070358601,21.901951883794798,16.4548343168406,43.00953245574209,9.41897412619156,10.0998638220608,5.33363595097594
1987-05,10.0,1987-05,20.0350863203221,14.851879909094501,0.0398708185479047,0.7176747338622859,10.246800366811499,7.7150033890195795,20.0350863203221,3.349148758024,4.56520872373509,2.33244288505243
1987-06,9.7,1987-06,17.2461616276983,13.101861671751802,0.0326322831176883,0.701594087030299,8.69650345086394,7.179102285891429,17.866175006934302,3.37744130268074,3.19796374553345,2.05583383641436
1987-07,10.0,1987-07,42.6322163907953,34.3964473153007,0.0807428340734759,2.01857085183689,18.8938231731933,19.620508679854602,46.0234154218812,11.6269681065805,7.10536939846588,6.2171982236576415
1987-08,9.9,1987-08,36.5693611889476,23.3745965310538,0.17734898733728194,1.5961408860355402,15.748590075550599,15.8904692654205,34.6185223282375,6.3845635441421615,11.0311070123789,3.44057035434327
1987-09,9.8,1987-09,51.04856512141279,37.2516556291391,0.275938189845474,3.0353200883002205,23.4547461368653,21.799116997792506,50.4966887417219,11.0375275938189,11.0375275938189,6.62251655629138
1987-10,10.2,1987-10,17.965113168173698,14.7412916688961,0.0401305580822944,1.05677136283375,10.1931617529027,6.31387447161432,18.5403178340199,3.35759002621862,3.7455187543474704,2.00652790411472
1987-11,9.9,1987-11,31.0486233157587,25.137135857698198,0.0,0.692336368962027,18.746338605741,10.2252756031314,31.900729616019607,4.58007136390264,5.64520423922884,3.03562869467966
1987-12,9.5,1987-12,26.128331362248602,20.3250914491597,0.0,1.4851893616436005,13.6967463351577,10.3963255315052,26.623394482796503,4.84061717869028,5.58321185951208,3.3554278170466696
1988-01,8.9,1988-01,15.1669677720146,11.9762223905822,0.0582784544553878,0.67020222623696,8.45037589603123,5.376187423509519,15.545777725974698,2.6225304504924503,3.72982108514482,1.50067020222623
1988-02,8.7,1988-02,18.3097134581566,15.327057687665901,0.0,0.7068721768214891,10.7410089307265,5.930829971380299,18.964863280576502,3.32747146650115,4.65501189614151,2.37922830247232
1988-03,8.9,1988-03,8.41218799812039,6.64314079588696,0.0092137875116324,0.19348953774428,5.09522449393272,2.65357080335013,8.51353966074835,1.03194420130282,1.6584817520938302,0.985875263744667
1988-04,9.5,1988-04,6.900116294094841,5.969763535340482,0.0,0.206745057500969,3.74725416720506,2.40341129344876,7.3394495412844,1.44721540250678,1.29215660938105,1.21462721281819
1988-05,9.0,1988-05,16.4734429765435,13.6829334052305,0.0269614451334591,0.5661903478026421,10.218387705581,5.115934214073861,17.0328929630628,2.4939336748449703,2.76354812617956,1.69857104340792
1988-06,8.6712,1988-06,7.36817520887796,6.07234071406507,0.0150678429629406,0.226017644444109,4.00051230666073,2.78001702666254,7.933219319988232,1.42391115999789,1.43897900296083,1.07735077185025
1988-07,8.2783,1988-07,12.3130118049185,9.8187361016714,0.0131972259431067,0.422311230179416,6.57881713263871,4.54644433740028,12.755118874012599,2.2501270232997004,2.75162160913776,1.62325879100213
1988-08,8.1936,1988-08,9.91167617237007,7.96102661596956,0.009901774397972107,0.475285171102661,5.53509188846641,3.59434410646388,10.297845373890901,1.49516793409379,2.10907794676806,1.32683776932826
1988-09,8.1073,1988-09,9.17595573823007,7.62853124983032,0.0108591192168403,0.43979432828203296,4.9843357205297,3.5020659474309905,9.90894628536677,1.6451565613513002,2.24240811827752,1.37910814053872
1988-10,8.0878,1988-10,7.31883310998865,6.5457169363983,0.0,0.278321822492526,4.45314915988042,2.2471910112359503,7.9476342645088,1.34006803422327,1.42253375940624,1.16482836820946
1988-11,8.1186,1988-11,9.564182345939393,7.867479691774371,0.0156618706538308,0.548165472884081,4.9752542443669405,3.74840770981685,10.18021592499,1.84288011360076,2.21354438574143,1.48787771211393
1988-12,8.0528,1988-12,9.75991611786589,8.33794158413709,0.0215450686928606,0.258540824314328,5.17799817585085,3.4974828178077204,10.413449868216,2.01087307800033,1.93905618235746,1.8672392867145904
1989-01,8.1129,1989-01,8.948823362631119,7.06159625744259,0.0177204423022398,0.310107740289197,4.72249787354692,3.27828182591437,9.31209242982704,1.4885171533881398,2.01127020130422,1.24043096115679
1989-02,8.2852,1989-02,14.1182284477617,10.854932433583803,0.06816284102721401,0.562343438474515,7.0207726258030405,5.12073343216945,14.510164783668197,2.30901623979687,4.1749740129168496,2.07044629620162
1989-03,8.3805,1989-03,12.250967509115,9.6626473040405,0.0684411592687995,0.6035265862794129,6.09126317492315,4.9464292380632315,12.7984967832654,2.30211172085962,3.09851793780564,1.95990592451562
1989-04,8.9161,1989-04,18.8468310679249,14.9712592813422,0.0279488349993944,0.912995276646885,10.089529434781301,6.875413409851039,19.4430728812453,3.40975786992612,4.66745544489887,2.28248819161721
