TIME,Value,time,index_All_sentiment,index_All_sentiment_(w/o_pos_and_neg),index_Crisis_sentiment,index_Fear_sentiment,index_Hedging_sentiment,index_Negative_sentiment,index_Negative_sentiment_+,index_Opinion_sentiment,index_Positive_sentiment,index_Risk_sentiment
1998-01,22.86,1998-01,56.481603010018794,37.9439871499196,0.7750048437802729,3.00001875011718,21.98138738367111,29.087681798011197,56.4691029318933,11.406321289508,13.7063356645978,9.08755679722998
1998-02,24.0,1998-02,72.8893862197036,51.9499071472786,0.642826532069901,3.3926955859244705,30.45093090805189,35.581638969572786,73.3536498261985,15.832579400980899,17.6301128517689,12.2256083043664
1998-03,27.26,1998-03,72.0228486278403,50.7333360928293,0.551899223201843,3.6839273148723,29.8853429363798,35.7216772217392,72.2436083171211,15.7429253418325,16.8053313464961,12.2521627550809
1998-04,29.4,1998-04,76.59705294595591,54.2855260557348,0.4831236137646311,3.2281441465182104,31.051672266508497,38.1448053231438,77.27781803807869,17.0630476315962,17.5681314096229,13.6811823352438
1998-05,32.95,1998-05,37.3107400083714,26.207727725416003,0.28506271379703496,2.0531732170951,16.757357504727,17.847090916963698,37.3107400083714,6.65747730323455,7.99979793022818,5.73012138619863
1998-06,40.63,1998-06,43.609129056817395,30.6839710334814,0.442642398059455,1.7971281361213898,18.4139237592733,20.4058145505409,42.7858141964269,8.923670744878619,10.4020963543972,7.4540979833212315
1998-07,43.01,1998-07,52.1317011397212,37.2871816518923,0.3939777683973541,2.57492612916842,22.5974391445054,25.4537779653861,52.6663852539748,11.411284648937599,12.5650766849585,8.13282679048825
1998-08,44.35,1998-08,44.1656518936176,28.9696386725745,0.378621204834071,1.96473706292275,17.365410394687,22.8707673730851,43.694933638959,8.309200495277459,11.0618789844765,6.8356476980854
1998-09,47.38,1998-09,45.139930034982214,32.5212393803097,0.624687656171913,1.88655672163918,20.6771614192903,20.8770614692653,45.0024987506244,8.04597701149425,10.2823588205897,7.05897051474262
1998-10,54.67,1998-10,19.699002800621397,13.8917501378039,0.167035071797241,0.779497001720461,9.120114920129401,8.83058746234754,19.37606832848,3.58568620791412,4.64914283168989,2.7226716702950298
1998-11,53.06,1998-11,30.3054002268017,20.607672154225106,0.2867607763396289,1.55111510838253,12.135194671463301,15.5502548260534,30.566091841655894,5.878595914962388,6.56942869432604,5.18776313559874
1998-12,49.23,1998-12,62.7865196382109,44.17048692850951,0.7124272085243459,3.2833601784165496,26.8554082517655,29.488291413703298,62.6006690620741,12.359063313096199,14.8680460909428,9.60227976706727
1999-01,45.5,1999-01,21.487455397590605,14.2392143264616,0.14541224371092,1.01788570597644,8.42272457802485,11.2191138801579,21.453898725965,4.27288285365935,4.776232928043309,3.74716166485833
1999-02,38.2,1999-02,24.955415667701892,18.5187372299842,0.188966706428411,1.27552526839177,10.983689811151304,11.9403337624452,25.652230397656695,6.11779712061981,4.8895135288351295,4.09821544566616
1999-03,34.85,1999-03,26.6131546134662,19.196799667497803,0.0909185369908562,1.48067331670822,11.8194098088112,12.196072319201901,26.8339567747297,5.54603075644222,6.01361180382376,4.20822942643391
1999-04,34.09,1999-04,31.0178235806098,22.528602242768997,0.189209985241621,1.36231189373967,13.2446989669134,14.834062842943098,31.8377335166568,7.34134742737489,7.29089143131046,4.71763563202442
1999-05,31.2,1999-05,36.1943248704208,25.0080529444493,0.17570060616709102,1.62523060704559,16.237664353275303,16.8379747576795,35.7989985065448,6.9108905092389215,8.82895545989633,4.787841518053232
1999-06,27.39,1999-06,34.4077786742885,25.2998372605062,0.054702350833527,1.7778264020896202,15.7953038031809,15.220929119428899,34.175293683246004,7.86346293231951,8.87545642273976,5.34715479397726
1999-07,23.45,1999-07,16.2442447811899,11.032139823879099,0.08940145724375301,0.5632291806356441,7.32197934826337,7.25939832819275,16.056501720978,2.8161459031782203,4.139287470385759,1.9936524965356897
1999-08,19.06,1999-08,34.403585241574,22.3463687150837,0.147338694824728,1.53477807109092,12.720240653201499,17.606974031554998,33.5072748480568,7.231874270980411,8.37374915587206,5.59887040333967
1999-09,15.88,1999-09,35.618274393202896,25.5197541229847,0.12324662419793403,2.07208386932776,15.490560078877802,17.8938692507375,36.3115366543162,7.6181819582348,6.770861416873991,5.90043213347609
1999-10,13.37,1999-10,29.173439581525503,20.7403967196685,0.134439813739748,1.69883037362046,12.1973576465699,14.788379511372302,29.8334168489752,6.8930959044744,6.44088925825888,4.76650248713655
1999-11,12.91,1999-11,27.191157939484,17.9604354228976,0.045546328206840986,0.9109265641368208,10.9159366602395,13.0110677577542,26.7356946574155,5.55665204123461,6.36130383955547,3.73479891296096
1999-12,12.95,1999-12,49.3059155578595,36.1154311387593,0.259201658890616,2.73601751051206,19.440124416796202,25.7185645988134,50.8035251425609,12.6432809169978,10.3392661713034,9.619261563274
2000-01,12.85,2000-01,21.7584190360959,15.456745311554696,0.0806614236741278,1.15950796531558,9.14498890905424,10.9296229078443,22.191974188344307,4.64811453922161,4.7489413188142695,3.8515829804396
2000-02,12.64,2000-02,24.4676397909717,17.2029652834978,0.10802489973938903,1.14776455973101,10.059818788230599,11.977260758604801,24.427130453569397,5.374238762034639,4.834114263337701,4.42902088931498
2000-03,12.4,2000-03,25.2133834073062,18.146124957323305,0.0682826903379993,1.68999658586548,12.222601570501801,11.556845339706301,25.2987367702287,4.72857630590645,4.89928303175145,3.2263571184704603
2000-04,12.16,2000-04,22.158437294079494,16.585322269006,0.0893485374761271,0.9269910763148193,11.3472642594681,8.71148240392238,22.0914258909724,3.87549281302701,4.6461239487586115,2.99317600545026
