TIME,Value,time,index_All_sentiment,index_All_sentiment_(w/o_pos_and_neg),index_Crisis_sentiment,index_Fear_sentiment,index_Hedging_sentiment,index_Negative_sentiment,index_Negative_sentiment_+,index_Opinion_sentiment,index_Positive_sentiment,index_Risk_sentiment
1993-01,11.54714,1993-01,60.3996106944525,45.113642869410896,0.171752447472376,4.00755710768878,25.419362225911694,30.571935650083,62.6323925115934,15.972977614930999,13.2821892711971,10.648651743287301
1993-02,12.3255,1993-02,68.8956910760538,54.0616906051331,0.0941841299740993,4.70920649870496,29.338356486931897,34.0004709206499,72.56887214504371,20.7205085943018,15.822933835648598,12.196844831645803
1993-03,11.845,1993-03,62.972006132530794,47.016069502015704,0.340696155811708,4.03157117710521,25.495428993242804,31.4576117199477,65.30009653057749,17.6026347169382,12.5489750723979,10.9022769859746
1993-04,11.92533,1993-04,67.80998851894361,51.592996555683,0.287026406429391,3.80309988518943,29.707233065442,31.4293915040183,70.2497129735934,16.934557979334,14.853616532721,9.47187141216991
1993-05,12.07952,1993-05,53.7462992484626,40.594397631518895,0.113869278068777,2.6759280346162595,23.969483033477502,25.222045092234,55.8528808927349,13.6643133682532,11.273058528808901,7.913914825780001
1993-06,12.31136,1993-06,53.136750445279894,38.7888383138729,0.19790223629527,2.86958242628141,20.680783692855695,26.716801899861398,54.0273105086085,14.347912131407002,12.9625964773402,10.1919651692064
1993-07,11.117,1993-07,67.9548415110722,49.4572297003907,0.130264871906209,4.38558402084237,28.3977420755536,35.9531046461137,70.299609205384,15.588363004776301,13.4172818063395,11.8106817194963
1993-08,9.999565,1993-08,67.7509107076273,52.74933310386379,0.258153343085792,3.7575653271376495,28.5976536729484,33.3878323724293,71.2790063964665,18.8165103404755,13.4813412500358,12.936350859076901
1993-09,10.22889,1993-09,70.49135043679401,56.852318635406,0.155381374952522,4.17803252650115,32.3365905873416,32.4919719622941,73.3918027692411,19.474465660716106,13.8289423707745,12.8621249266254
1993-10,9.627895,1993-10,56.05580215599221,44.5994504333121,0.126823081800887,3.97378989642781,24.476854787571305,26.1678292115831,58.380891989008504,16.740646797717098,12.132741492284904,10.3572183470725
1993-11,10.00364,1993-11,60.711734801058704,47.6030418889962,0.0,3.6553086004789694,27.2677618587454,28.1080626864417,63.106592159993106,17.2681820091592,12.2263770429813,11.133985966976097
1993-12,10.09864,1993-12,50.4646387671727,39.66893164835629,0.21168053174149495,2.9423593912067902,21.062212908278802,24.745454160580802,54.063207806778095,13.8439067758938,9.08109481171016,9.5256239283673
1994-01,10.36954,1994-01,59.4416661391402,47.4457175413052,0.158257897069063,3.03855162372602,27.1570551370513,27.6951319870861,61.3407609039689,17.9780971070456,12.5656770272836,10.9197948977653
1994-02,10.4085,1994-02,47.8662783335444,39.8463551559664,0.0844202439745051,2.19492634333713,25.748174412224003,17.4749905027225,49.8923641889326,12.072094888354199,10.9746317166856,6.120467688151621
1994-03,10.36,1994-03,55.7849052609292,43.25888289051189,0.0352845700575138,3.03447302494619,23.4995236583042,28.157086905896,59.066370276278,16.6543170671465,10.5500864471966,10.3383790268515
1994-04,10.42556,1994-04,50.2484411535464,38.3622369446609,0.121784879189399,3.11769290724863,21.9212782540919,23.358339828526894,51.125292283710095,12.5438425565081,10.3273577552611,8.963367108339831
1994-05,10.86429,1994-05,66.1959399823478,48.9089082996013,0.0913047448032382,4.139148431080129,29.369692911708302,31.8044861064613,67.839425388806,15.2783272970752,14.2435401893051,10.104391758225
1994-06,11.57955,1994-06,52.090195084874495,38.763617937674105,0.10134279199391903,3.1416265518115,21.940714466683502,25.842411958449397,53.8130225487712,13.275905751203403,12.566506207246,8.46212313149227
1994-07,12.085,1994-07,49.3839185701066,37.6467150440753,0.0487020893196318,2.8734232698582702,21.818536015194997,23.3770028734232,49.870939463303,13.441776652218303,10.5196512930404,8.23065309501777
1994-08,13.17381,1994-08,66.914498141264,49.2358529533251,0.24783147459727306,4.1718298223874415,27.5919041718298,32.7963651383726,68.3188764973152,17.2242874845105,15.4068566707971,11.8959107806691
