time,country_name,index_All_sentiment,index_All_sentiment_(w/o_pos_and_neg),index_Crisis_sentiment,index_Fear_sentiment,index_Hedging_sentiment,index_Negative_sentiment,index_Negative_sentiment_+,index_Opinion_sentiment,index_Positive_sentiment,index_Risk_sentiment,pred_All_sentiment,pred_All_sentiment_(w/o_pos_and_neg),pred_Crisis_sentiment,pred_Fear_sentiment,pred_Hedging_sentiment,pred_Negative_sentiment,pred_Negative_sentiment_+,pred_Opinion_sentiment,pred_Positive_sentiment,pred_Risk_sentiment
1980-01,Indonesia,21.669918866180502,18.3834856732052,0.0,0.9756598541645258,12.734928622779,7.44582520283454,22.7482797576255,5.03235082674334,4.15939200985929,1.84861867104857,,,,,,,,,,
1980-02,Indonesia,23.3270663602813,18.800919156047602,0.0696330339112875,0.83559640693545,12.6383956548986,7.903349348931131,23.4315159111482,4.9091288907457695,6.266973052015881,2.3327066360281297,,,,,,,,,,
1980-03,Indonesia,26.037428803905602,19.838040993451802,0.0774923476306714,1.0461466930140602,14.181099616412801,8.6791429346352,25.3399976752295,4.494556162578941,6.858072765314421,1.85981634313611,,,,,,,,,,
1980-04,Indonesia,25.561235830184497,19.708083277765397,0.0370452693191079,1.33362969548788,13.039934800326,10.187449062754698,25.931688523375602,5.445654589908861,6.001333629695481,2.77839519893309,,,,,,,,,,
1980-05,Indonesia,45.006165228113396,35.3729963008631,0.154130702836004,2.00369913686806,24.1214549938347,15.1048088779284,45.1602959309494,8.323057953144259,12.715782983970401,5.0092478421701605,,,,,,,,,,
1980-06,Indonesia,17.801097295095698,12.7937899805936,0.0718752246100769,0.551043388677256,8.62502695320922,6.34897817389012,16.818802558757998,3.23438510745346,4.9833489062986605,1.7489637988452,,,,,,,,,,
1980-07,Indonesia,36.2292847406556,27.7279575292344,0.10761173685343199,1.79352894755721,18.975536265155302,13.200373054021,35.1531673721213,6.92302173757084,9.433962264150939,3.62292847406557,,,,,,,,,,
1980-08,Indonesia,55.6028610354222,38.4451634877384,0.340599455040872,1.83072207084468,26.141008174386897,21.883514986376,53.7721389645776,9.70708446866485,16.6042234332425,5.108991825613081,,,,,,,,,,
1980-09,Indonesia,45.9503758548579,35.0986265754818,0.5086757474707511,1.130390549935,23.8512406036285,15.147233369129,45.4982196348839,8.25185101452551,13.790764709207,4.74764030972701,,,,,,,,,,
1980-10,Indonesia,59.879825954831105,46.2048484011326,0.276262172801989,3.8676704192278395,31.6320187858277,23.067891428966103,60.294219214034,11.050486912079501,15.539747220111801,5.525243456039781,,,,,,,,,,
1980-11,Indonesia,44.063647490819996,32.7050183598531,0.195838433292533,1.51774785801713,21.4443084455324,17.5275397796817,45.189718482252,8.61689106487148,12.729498164014599,3.5740514075887297,,,,,,,,,,
1980-12,Indonesia,64.9606299212598,44.838145231846,0.145815106445027,2.18722659667541,31.8606007582385,25.5905511811023,62.1172353455818,10.8632254301545,16.2583843686205,5.90551181102362,,,,,,,,,,
1981-01,Indonesia,51.70026157870439,33.1589475303893,0.307739652254193,2.23111247884289,21.9264502231112,24.5422372672719,50.6231727958147,8.92444991537159,15.310047699646,5.23157408832127,,,,,,,,,,
1981-02,Indonesia,43.8066465256797,29.2296072507552,0.0755287009063444,0.981873111782477,19.6374622356495,19.0332326283988,42.5226586102719,8.081570996978849,12.839879154078501,4.305135951661629,,,,,,,,,,
1981-03,Indonesia,44.409749327782,34.1746899123948,0.26021337496747304,1.4745424581490099,23.1589903721051,17.0006071645416,45.0169138693728,8.67377916558244,10.755486165322198,4.85731633272616,,,,,,,,,,
1981-04,Indonesia,48.8727858293074,32.6086956521739,0.644122383252818,1.5297906602254399,21.7391304347826,20.5314009661835,47.504025764895204,8.29307568438003,13.1239935587761,4.10628019323671,,,,,,,,,,
1981-05,Indonesia,43.144361032012995,30.8050737768573,0.172577444128052,1.38061955302441,20.9681594615583,16.9125895245491,41.6774527569246,8.02485115195443,10.786090258003199,5.091034601777539,,,,,,,,,,
1981-06,Indonesia,50.5244365097075,34.8136576656995,0.446328944432046,1.91921446105779,23.5215353715688,20.6650301272037,48.7837536264225,8.6587815219817,14.7734880607007,5.08814996652533,,,,,,,,,,
1981-07,Indonesia,35.236081747709605,26.270456503014604,0.0391512019418996,0.822175240779891,19.2623913554146,10.92318534179,34.1398480933364,4.73729543496985,9.47459086993971,2.54482812622347,,,,,,,,,,
1981-08,Indonesia,40.7766068546473,30.238298680338,0.14240956992309803,1.13927655938479,20.22215892908,15.332763695053599,40.491787714801,7.500237349283201,11.250356023924802,4.55710623753916,,,,,,,,,,
1981-09,Indonesia,52.27286557536671,37.728960019473,0.243412645286922,2.3732732915474903,25.8625935617355,21.907138075823003,52.698837704618796,9.37138684354651,15.152437169110902,5.35507819631229,,,,,,,,,,
1981-10,Indonesia,46.0099274532263,33.8297059946544,0.114547537227949,1.94730813287514,23.3676975945017,18.709431080565,46.0099274532263,7.827415043909889,11.3783886979763,4.8491790759832,,,,,,,,,,
1981-11,Indonesia,43.331345656927006,33.6579871463592,0.19876764062810504,1.4576293646061,20.738090505532302,17.094017094017,43.9939044590207,10.0046379116146,10.6009408334989,5.8305174584244295,,,,,,,,,,
1981-12,Indonesia,56.952629448018506,39.1605560304107,0.4723559314409099,2.20432768005758,26.8118223941697,23.7302622700076,55.3331233973639,8.95226955778487,16.9823203922803,5.71325745647577,,,,,,,,,,
1982-01,Indonesia,63.4634634634634,46.4464464464464,0.20020020020020002,2.002002002002,25.225225225225202,29.029029029029,63.6636636636636,15.815815815815801,14.8148148148148,10.6106106106106,,,,,,1.0,,1.0,,1.0
