time,country_name,index_All_sentiment,index_All_sentiment_(w/o_pos_and_neg),index_Crisis_sentiment,index_Fear_sentiment,index_Hedging_sentiment,index_Negative_sentiment,index_Negative_sentiment_+,index_Opinion_sentiment,index_Positive_sentiment,index_Risk_sentiment,pred_All_sentiment,pred_All_sentiment_(w/o_pos_and_neg),pred_Crisis_sentiment,pred_Fear_sentiment,pred_Hedging_sentiment,pred_Negative_sentiment,pred_Negative_sentiment_+,pred_Opinion_sentiment,pred_Positive_sentiment,pred_Risk_sentiment
1980-01,Argentina,12.2302454278014,9.94671768602522,0.0205723219979839,0.452591083955646,7.17974037729638,4.19675368758872,12.3639655207883,2.1703799707873,2.25266925877923,1.04918842189717,,,,,,,,,,
1980-01,Bolivia,29.6060680205529,22.2657205774406,0.244678248103743,1.95742598482994,16.148764374847,10.0318081722534,29.1167115243454,2.44678248103743,8.80841693173476,2.69146072914118,,,,,,,,,,
1980-01,Brazil,19.7192910910604,15.5222511087322,0.0594722264702384,0.696674652937078,11.2147627058163,6.71186555878403,19.8807157057653,3.4663811999796,4.08659156174066,1.59725408234354,,,,,,,,,,
1980-01,Chile,14.4060886110356,10.3590951647488,0.0302014436290054,0.392618767177071,7.79197245628341,5.07384252967291,14.1644770620035,2.08389961040137,2.35571260306242,0.845640421612152,,,,,,,,,,
1980-01,Colombia,38.3485387351167,30.9262409154167,0.0,2.01020565950208,17.6279573217875,18.4011133446729,41.2865316220813,9.74176588835626,7.73156022885418,6.64914179681459,,,,,,,,,,
1980-01,Denmark,19.019019019019,14.5036340688514,0.032641336989163,0.783392087739913,10.6301954128041,6.7458763110937,19.2475083779432,2.6221874047961,4.47186316751534,1.59942551246899,,,,,,,,,,
1980-01,Finland,5.28961912247215,5.31457015606872,0.0,0.0873286175879835,3.63037538830046,1.14774754544206,5.75121324400864,1.47211098219743,0.736055491098718,0.386741020746784,,,,,,,,,,
1980-01,Indonesia,21.6699188661805,18.3834856732052,0.0,0.975659854164526,12.734928622779,7.44582520283454,22.7482797576255,5.03235082674334,4.15939200985929,1.84861867104857,,,,,,,,,,
1980-01,Israel,65.4866728352684,49.3388651762528,0.14924036653434,3.55192072351729,30.8032116526878,29.63913679372,67.0686207205324,14.0584425275348,13.551025281318,8.92457391875354,,,,,,,,,,
1980-01,Malaysia,9.97096640398176,7.6980506014102,0.0165906262961426,0.331812525922853,5.35877229365408,3.41766901700539,9.80506014102033,1.7917876399834,2.47200331812526,0.729987557030277,,,,,,,,,,
1980-01,Mexico,56.9345643509409,38.8981383381262,0.176580394531052,2.44689975278744,26.5627364915998,23.1068059129206,54.6390192220372,8.47585893749054,15.488623177438,5.49921800110993,,,,,,,,,,
1980-01,Norway,10.347428050299,9.1899191497571,0.0,0.298146231957768,6.05938371420053,3.41114365386975,11.1454076711271,2.36763184201757,2.19225170557182,1.22766095512022,,,,,,,,,,
1980-01,Peru,9.32158629912236,8.32705900861924,0.0168563947542899,0.0899007720228797,7.29881892860755,1.36536797509748,9.27663591311092,0.797869351703057,0.921482913234517,0.280939912571499,,,,,,,,,,
1980-01,Philippines,25.052961223174,18.3291885419545,0.0,0.736851800681588,11.9738417610758,9.30275398360504,25.052961223174,5.15796260477111,5.9869208805379,2.39476835221516,,,,,,,,,,
1980-01,Spain,21.100270864644,15.4027731784564,0.0424552733695052,0.73023070195549,9.96849818715983,8.68634893140077,20.8795034431226,3.86342987662497,5.32389128053596,2.4963700741269,,,,,,,,,,
1980-01,Sweden,15.1896107213268,11.3103932696375,0.0159638578258822,0.462951876950583,8.10963977554816,5.41174780297406,15.0698817876327,2.52228953648938,4.02289217212231,1.23719898150587,,,,,,,,,,
1980-01,Thailand,28.0253606542314,19.8474685288983,0.0918864283745291,1.47018285399246,11.7614628319397,11.302030690067,27.0146099421115,6.70770927134062,8.36166498208215,2.66470642286134,,,,,,,,,,
1980-01,Turkey,58.9610686898086,45.5697444366324,0.147157409375562,3.84244346702856,29.218921172681,25.9324056966268,61.2011314769699,11.085858172959,13.0479569646331,7.81569352016873,,,,,,,,,,
1980-01,Uruguay,9.49799845844003,8.65262686789825,0.00828795677001748,0.0580156973901224,7.83211914766652,1.07743438010227,9.38196706365978,0.638172671291346,0.754204066071591,0.149183221860314,,,,,,,,,,
1980-01,Venezuela,40.2542372881355,29.0832049306625,0.192604006163328,1.82973805855161,21.1864406779661,13.9637904468413,39.0023112480739,6.35593220338983,10.593220338983,2.98536209553158,,,,,,,,,,
1980-02,Argentina,9.7804718217562,7.78178243774573,0.0163826998689384,0.40956749672346,5.30799475753604,3.60419397116645,10.0262123197902,1.86762778505897,1.93315858453473,1.01572739187418,,,,,,,,,,
1980-02,Bolivia,6.94875294701576,6.20424370269264,0.0,0.248169748107705,2.97803697729246,3.22620672540017,7.94143193944658,2.3576126070232,1.36493361459238,1.36493361459238,,,,,,,,,,
1980-02,Brazil,20.3484761227232,15.0298677687816,0.0338764863308377,0.722698375057872,10.0048556297074,8.44653725848887,20.3258917985026,3.50057025418656,4.97984349063314,2.48427566426143,,,,,,,,,,
1980-02,Chile,30.8829926054805,21.6615919965202,0.0,1.82688125271857,14.0930839495432,13.4841235319704,30.5350152240103,5.30665506742061,6.95954762940408,3.56676816006959,,,,,,,,,,
1980-02,Colombia,11.5994466319037,9.47110780036181,0.0,0.425667766308396,5.21443013727785,5.53368096200915,13.1957007555602,3.08609130573587,1.70267106523358,2.34117271469617,,,,,,,,,,
